Entrez,Gene,VEGAS_AD1,VEGAS_AD2,Tribe-DO-Status,AD1-NetWAS-RankSum,AD2-NetWAS-RankSum
80312.0,TET1,0.194,0.197,0.0,9134498.0,5792834.0
51136.0,RNFT1,0.696,0.10165,0.0,12350978.0,1159599.5
5194.0,PEX13,0.367,0.521,0.0,8679400.0,9024487.0
91949.0,COG7,0.975,0.002075,0.0,8568547.5,6129981.5
29980.0,DONSON,0.474,0.00727,0.0,9677221.5,1464577.5
114049.0,WBSCR22,0.702,0.977,0.0,6885313.5,3682433.5
51379.0,CRLF3,0.757,0.248,0.0,10597609.0,6307932.0
55033.0,FKBP14,0.461,0.165,0.0,6816236.0,5548017.0
65243.0,ZNF643,0.938,0.53,0.0,9654972.0,7966199.0
98.0,ACYP2,0.947,0.802,0.0,13524930.5,5528966.5
5580.0,PRKCD,0.672,0.701,0.0,6269385.0,10286739.5
2820.0,GPD2,0.513,0.156,0.0,7710603.5,4797908.5
2782.0,GNB1,0.291,0.08853,0.0,4074595.5,201682.0
643246.0,MAP1LC3B2,0.834,0.77,0.0,7655694.5,7586132.0
54865.0,GPATCH4,0.182,0.452,0.0,6133807.5,13823136.5
23306.0,TMEM194A,0.916,0.709,0.0,11213325.0,2645366.0
3710.0,ITPR3,0.277,0.162,0.0,5875607.0,15758390.5
79935.0,CNTD2,0.184,0.123,0.0,10371816.0,1786024.0
27165.0,GLS2,0.68,0.988,0.0,7617211.0,11874015.5
92840.0,REEP6,0.454,0.258,0.0,11690335.0,6231393.0
79873.0,NUDT18,0.255,0.759,0.0,6457160.0,4418924.0
79581.0,GPR172A,0.992,0.02541,0.0,6493640.5,4570619.0
3223.0,HOXC6,0.483,0.13,0.0,10053433.0,11020880.0
375567.0,VWC2,0.00993,0.983,0.0,8602969.0,10864829.0
60625.0,DHX35,0.759,0.195,0.0,5771811.5,11809271.5
94240.0,EPSTI1,0.99,0.155,0.0,8676796.5,11097225.5
131375.0,LYZL4,0.767,0.979,0.0,7968078.0,11349484.0
392.0,ARHGAP1,0.772,0.636,0.0,9600213.5,11527439.5
23431.0,AP4E1,0.731,0.181,0.0,4751226.5,5848072.0
187.0,APLNR,0.124,0.592,0.0,4386442.0,14440767.0
26001.0,RNF167,0.01441,0.09388,0.0,6926315.0,5290052.5
9212.0,AURKB,0.222,0.503,0.0,3899608.5,10899610.5
3626.0,INHBC,0.204,0.143,0.0,6546371.5,7216141.5
1186.0,CLCN7,0.608,0.524,0.0,3090363.5,15228327.0
51157.0,ZNF580,0.78,0.254,0.0,7885832.0,2076969.0
134391.0,GPR151,0.312,0.08188,0.0,5383042.5,8285930.0
1421.0,CRYGD,0.964,0.657,0.0,6049744.5,9956987.0
80331.0,DNAJC5,0.721,0.854,0.0,6718391.0,8871617.0
200407.0,CREG2,0.259,0.525,0.0,10133706.0,9500500.5
353500.0,BMP8A,0.275,0.726,0.0,3349874.5,4746381.5
54207.0,KCNK10,0.533,0.625,0.0,6547782.5,10956201.5
56133.0,PCDHB2,0.903,0.416,0.0,6480833.5,6470370.0
285033.0,LOC285033,0.09348,0.264,0.0,7611624.0,3022754.0
10692.0,RRH,0.478,0.445,0.0,7315749.0,2824731.0
7032.0,TFF2,0.781,0.946,0.0,8053763.0,14081300.0
285193.0,DUSP28,0.588,0.371,0.0,7499246.0,2985793.5
2796.0,GNRH1,0.327,0.05425,0.0,3255322.5,7545497.5
8178.0,ELL,0.02606,0.191,0.0,4028222.0,12696630.0
57111.0,RAB25,0.732,0.842,0.0,7742696.5,8232126.5
27004.0,TCL6,0.209,0.29,0.0,7298486.5,2399487.0
6701.0,SPRR2B,0.785,0.962,0.0,5573717.5,9821209.5
57619.0,SHROOM3,0.654,0.434,0.0,9200587.0,13678845.0
731.0,C8A,0.601,0.128,0.0,7643318.0,3634903.5
51441.0,YTHDF2,0.123,0.52,0.0,2729427.0,5313824.5
7005.0,TEAD3,0.166,0.779,0.0,6772393.0,4408397.5
155051.0,CRYGN,0.356,0.366,0.0,8444097.5,8235616.5
57213.0,C13orf1,0.932,0.567,0.0,5001682.0,14655143.5
30813.0,VSX1,0.587,0.837,0.0,10342567.5,15098350.5
150677.0,OTOS,0.374,0.593,0.0,5213667.0,7424146.5
9100.0,USP10,0.228,0.06557,0.0,3489402.0,13384335.0
23401.0,FRAT2,0.406,0.204,0.0,7937487.5,4015423.5
91408.0,BTF3L4,0.103,0.32,0.0,12926351.5,12960013.5
286887.0,KRT6C,0.477,0.08879,0.0,9255490.0,9135744.0
6482.0,ST3GAL1,0.978,0.704,0.0,4546680.0,11355741.5
255119.0,C4orf22,0.993,0.274,0.0,6909678.0,13587601.5
54925.0,ZNF434,0.118,0.715,0.0,8928110.0,4282652.5
25983.0,NGDN,0.573,0.426,0.0,6990115.0,2075821.0
9853.0,RUSC2,0.158,0.113,0.0,6291316.5,8922927.0
374407.0,DNAJB13,0.837,0.42,0.0,7538816.0,8821703.5
135886.0,WBSCR28,0.664,0.452,0.0,7644940.0,11901824.0
2271.0,FH,0.498,0.273,0.0,5790202.0,2601629.0
4609.0,MYC,0.04569,0.285,0.0,8709352.5,7581622.0
5646.0,PRSS3,0.683,0.575,0.0,8005018.0,3916746.0
83881.0,MIXL1,0.928,0.703,0.0,6727952.0,9463789.0
54474.0,KRT20,0.475,0.972,0.0,6265567.5,8140792.5
150209.0,AIFM3,0.636,0.0943,0.0,8043365.5,13883555.5
763.0,CA5A,0.389,0.872,0.0,7783099.5,13803017.5
29028.0,ATAD2,0.26,0.465,0.0,6928180.5,5139821.5
80761.0,UPK3B,0.26,0.179,0.0,6924860.0,5655669.0
60681.0,FKBP10,0.727,0.735,0.0,7314780.0,1105569.0
83758.0,RBP5,0.674,0.841,0.0,6738851.0,11522108.5
80263.0,TRIM45,0.337,0.695,0.0,4770144.0,11763945.0
2780.0,GNAT2,0.147,0.75,0.0,8256956.0,8391613.5
51069.0,MRPL2,0.05329,0.01933,0.0,12096098.5,4995291.5
1012.0,CDH13,0.759,0.589,0.0,5016136.0,4680854.5
10687.0,PNMA2,0.309,0.691,0.0,5767308.0,1350301.0
1879.0,EBF1,0.659,0.993,0.0,8027685.0,6212151.5
7561.0,ZNF14,0.632,0.782,0.0,7861826.0,11661233.5
27125.0,AFF4,0.822,0.652,0.0,12628217.5,6415047.5
404672.0,GTF2H5,0.469,0.483,0.0,7562276.5,10453403.5
154743.0,C7orf60,0.639,0.724,0.0,5603592.5,7698439.5
4340.0,MOG,0.137,0.1095,0.0,7496013.0,9122110.5
196483.0,FAM86A,0.723,0.267,0.0,9011712.5,11547911.0
22983.0,MAST1,0.01223,0.194,0.0,8650108.5,15438385.5
133522.0,PPARGC1B,0.401,0.898,0.0,5134709.5,8663704.0
84075.0,FSCB,0.277,0.237,0.0,7618965.5,10820822.5
157310.0,PEBP4,0.419,0.831,0.0,7176100.5,10886011.0
9873.0,FCHSD2,0.301,0.638,0.0,4070251.5,11907817.0
10014.0,HDAC5,0.564,0.318,0.0,3909802.0,10297152.5
3705.0,ITPK1,0.829,0.987,0.0,6000495.0,1439887.5
10291.0,SF3A1,0.765,0.331,0.0,4483216.5,12301233.0
6362.0,CCL18,0.701,0.351,0.0,7263754.5,14992633.0
25870.0,SUMF2,0.852,0.743,0.0,9073512.5,5709447.5
9462.0,RASAL2,0.01259,0.34,0.0,9719451.0,7357653.0
3383.0,ICAM1,0.709,0.03183,0.0,9133162.0,6860809.5
114131.0,UCN3,0.797,0.328,0.0,9085641.0,12163146.5
2554.0,GABRA1,0.868,0.89,0.0,9674965.0,513236.5
120114.0,FAT3,0.609,0.979,0.0,6843600.5,7745857.5
25932.0,CLIC4,0.645,0.616,0.0,12735345.0,10919181.5
55239.0,OGFOD1,0.387,0.628,0.0,5275215.5,4075360.5
9445.0,ITM2B,0.723,0.619,0.0,7119330.5,6523853.0
51018.0,RRP15,0.09827,0.712,0.0,4931279.0,3259703.5
55863.0,TMEM126B,0.687,0.949,0.0,6460794.0,8358720.0
112495.0,GTF3C6,0.616,0.98,0.0,7524373.0,11772139.5
1191.0,CLU,0.384,0.234,0.0,6546844.0,3064748.0
51125.0,GOLGA7,0.02215,0.693,0.0,7547474.0,553094.5
122616.0,C14orf79,0.909,0.717,0.0,6617246.0,2119384.0
255758.0,TCTEX1D2,0.57,0.535,0.0,9591506.5,5132837.0
51214.0,IGF2AS,0.26,0.612,0.0,7729101.5,11452091.0
55733.0,HHAT,0.381,0.812,0.0,5713555.0,8023941.5
11277.0,TREX1,0.925,0.981,0.0,12464015.5,2681880.0
93487.0,MAPK1IP1L,0.164,0.768,0.0,7713679.5,8327155.5
6346.0,CCL1,0.729,0.994,0.0,7382369.5,7103567.5
6653.0,SORL1,0.236,0.32,1.0,7429340.5,6914119.5
85442.0,KNDC1,0.853,0.947,0.0,5513673.0,7196506.0
80781.0,COL18A1,0.69,0.0235,0.0,4507416.0,3647754.0
120775.0,OR2D3,0.494,0.03115,0.0,6579954.0,12050471.0
9308.0,CD83,0.04237,0.392,0.0,7318485.0,9434500.0
94134.0,ARHGAP12,0.487,0.426,0.0,4548815.0,3499985.5
81628.0,TSC22D4,0.723,0.04962,0.0,9752087.0,12601106.5
79175.0,ZNF343,0.459,0.577,0.0,7682579.0,6127427.0
115123.0,MARCH3,0.34,0.898,0.0,13657420.5,12162642.0
7328.0,UBE2H,0.256,0.653,0.0,3974813.5,13788080.0
202052.0,DNAJC18,0.921,0.871,0.0,6035029.0,9881090.5
55284.0,UBE2W,0.803,0.383,0.0,3746210.0,12297266.0
26993.0,AKAP8L,0.701,0.59,0.0,10381296.0,15690042.0
6295.0,SAG,0.764,0.28,0.0,7369666.0,8647475.0
733.0,C8G,0.587,0.167,0.0,6207423.0,9042725.0
8525.0,DGKZ,0.385,0.38,0.0,4953776.5,11348021.5
118813.0,ZFYVE27,0.292,0.614,0.0,5948383.0,9065825.0
57549.0,IGSF9,0.987,0.358,0.0,7602758.5,6810010.0
4773.0,NFATC2,0.502,0.453,0.0,11097917.5,5668268.0
2709.0,GJB5,0.04782,0.466,0.0,6783327.0,12484677.0
2703.0,GJA8,0.192,0.792,0.0,7271204.5,8001521.0
3350.0,HTR1A,0.796,0.761,0.0,10123190.0,12367255.5
115265.0,DDIT4L,0.178,0.579,0.0,7674145.5,7684974.0
23019.0,CNOT1,0.528,0.201,0.0,3833770.5,6303393.5
387264.0,KRTAP5-1,0.466,0.336,0.0,7559598.0,6727037.5
8658.0,TNKS,0.284,0.541,0.0,8101612.5,6916455.5
23620.0,NTSR2,0.545,0.978,0.0,5059537.0,9649203.0
283373.0,ANKRD52,0.693,0.282,0.0,8777331.5,9205413.0
6119.0,RPA3,0.518,0.553,0.0,5149017.5,9576715.5
80757.0,TMEM121,0.75,0.727,0.0,8812600.5,12688861.5
1493.0,CTLA4,0.736,0.923,0.0,9076045.5,5944235.5
83639.0,TEX101,0.993,0.861,0.0,8889760.0,10823842.5
64096.0,GFRA4,0.102,0.831,0.0,6908225.0,786041.0
9378.0,NRXN1,0.583,0.754,0.0,4980377.5,4834149.5
170680.0,PSORS1C2,0.729,0.94,0.0,5599269.0,9270465.0
10344.0,CCL26,0.988,0.6,0.0,6273417.5,3505614.0
130075.0,OR9A4,0.404,0.385,0.0,6513423.0,9431105.0
14.0,AAMP,0.986,0.648,0.0,13025347.5,8861203.0
113.0,ADCY7,0.479,0.138,0.0,12868444.0,11524731.5
388818.0,KRTAP26-1,0.946,0.131,0.0,7374947.5,5885371.5
503834.0,DPRX,0.173,0.613,0.0,7715175.0,11468639.0
79174.0,CRELD2,0.02053,0.81,0.0,11676392.0,10179185.5
79153.0,GDPD3,0.684,0.825,0.0,9422083.5,10637789.5
8994.0,LIMD1,0.922,0.276,0.0,5411130.5,1250859.0
79041.0,TMEM38A,0.511,0.909,0.0,11513800.0,5709970.5
162967.0,ZNF320,0.281,0.03676,0.0,13078620.5,10998319.5
26118.0,WSB1,0.88,0.03247,0.0,10002856.0,6137361.5
343066.0,AADACL4,0.465,0.331,0.0,6428089.0,11343185.5
5455.0,POU3F3,0.202,0.641,0.0,7475989.5,12815531.0
1874.0,E2F4,0.947,0.144,0.0,7714025.0,3356316.0
123872.0,LRRC50,0.202,0.638,0.0,9142776.5,3068574.5
746.0,C11orf10,0.287,0.879,0.0,9363225.0,3408003.5
79745.0,CLIP4,0.477,0.245,0.0,3428358.5,13759779.0
5479.0,PPIB,0.03973,0.929,0.0,6829883.5,15133988.5
144501.0,KRT80,0.854,0.869,0.0,7155396.5,12376907.5
57685.0,CACHD1,0.278,0.106,0.0,4243334.5,7603516.0
29984.0,RHOD,0.637,0.53,0.0,3607850.0,12698007.0
4985.0,OPRD1,0.977,0.44,0.0,5184046.5,14902224.0
64080.0,RBKS,0.516,0.10223,0.0,4411245.5,4231955.0
80777.0,CYB5B,0.762,0.394,0.0,4184300.5,5856776.5
3207.0,HOXA11,0.199,0.554,0.0,5848374.5,13809870.5
1548.0,CYP2A6,0.04823,0.964,0.0,9392141.5,704494.5
421.0,ARVCF,0.827,0.141,0.0,5468815.5,11333785.0
84102.0,SLC41A2,0.783,0.748,0.0,7104327.5,9186275.5
284184.0,C17orf89,0.941,0.962,0.0,9812246.5,1723752.5
2353.0,FOS,0.657,0.31,0.0,8463153.5,4243301.5
3976.0,LIF,0.943,0.143,0.0,7858346.5,3634539.0
54510.0,PCDH18,0.135,0.49,0.0,9903001.0,15962211.5
9054.0,NFS1,0.99,0.552,0.0,4671156.5,12536969.5
401190.0,RGS7BP,0.136,0.985,0.0,9575666.5,11480107.0
160728.0,SLC5A8,0.16,0.754,0.0,8217372.5,13854278.5
2218.0,FKTN,0.0606,0.473,0.0,10224465.5,6816686.5
57622.0,LRFN1,0.501,0.871,0.0,6344845.5,12353648.5
7099.0,TLR4,0.175,0.104,0.0,11584553.0,8394956.5
253559.0,CADM2,0.375,0.0109,0.0,9670333.5,11667666.5
112936.0,VPS26B,0.127,0.784,0.0,6988148.0,5245207.5
90550.0,CCDC109A,0.848,0.994,0.0,4298828.5,9750939.0
80724.0,ACAD10,0.888,0.273,0.0,6118400.0,6676498.5
150678.0,MYEOV2,0.285,0.383,0.0,4987461.0,5070511.5
84897.0,TBRG1,0.645,0.416,0.0,3711393.0,9641715.0
1136.0,CHRNA3,0.535,0.961,0.0,5516671.0,3925049.5
5520.0,PPP2R2A,0.05049,0.684,0.0,7052087.5,3292360.0
3605.0,IL17A,0.726,0.682,0.0,6577470.0,4779651.5
79085.0,SLC25A23,0.65,0.581,0.0,7718185.5,14877653.5
5551.0,PRF1,0.282,0.886,0.0,10486910.5,2689926.5
83854.0,ANGPTL6,0.883,0.18,0.0,11137549.0,8765004.5
79706.0,PRKRIP1,0.305,0.953,0.0,2473886.5,8925060.0
126382.0,NR2C2AP,0.926,0.643,0.0,4611414.5,12834494.0
22984.0,PDCD11,0.707,0.93,0.0,6960905.0,7610728.5
6387.0,CXCL12,0.0113,0.337,0.0,4929491.0,5988826.5
10142.0,AKAP9,0.123,0.997,0.0,7329493.5,2108113.5
6716.0,SRD5A2,0.273,0.722,0.0,8896673.5,11707350.0
140458.0,ASB5,0.466,0.512,0.0,9784411.5,9904494.5
2103.0,ESRRB,0.975,0.364,0.0,7354599.5,4816098.5
283652.0,SLC24A5,0.127,0.706,0.0,6701605.5,9745890.5
84553.0,C6orf168,0.763,0.786,0.0,7833174.5,11688891.5
219927.0,MRPL21,0.233,0.882,0.0,6814873.0,10304851.5
134.0,ADORA1,0.701,0.824,0.0,6012069.0,1842639.5
84466.0,MEGF10,0.602,0.182,0.0,5427870.5,13634107.5
8843.0,GPR109B,0.506,0.681,0.0,6732654.5,6249192.5
333929.0,SNAI3,0.237,0.694,0.0,9388144.5,8562417.0
25902.0,MTHFD1L,0.653,0.863,0.0,6440388.0,5475901.0
171169.0,SPACA4,0.877,0.232,0.0,6097288.5,11418890.0
7371.0,UCK2,0.09698,0.239,0.0,8877700.0,6526949.0
374659.0,HDDC3,0.892,0.796,0.0,10089059.0,4623596.5
4907.0,NT5E,0.05236,0.695,0.0,8702702.5,5973499.5
3736.0,KCNA1,0.169,0.377,0.0,7458497.5,12601296.0
283150.0,FOXR1,0.951,0.05756,0.0,6384746.5,13289359.0
7038.0,TG,0.956,0.08109,0.0,9427223.0,5647842.5
91975.0,ZNF300,0.677,0.322,0.0,6509846.0,10284451.0
64922.0,LRRC19,0.04292,0.965,0.0,8788390.0,9303706.5
1063.0,CENPF,0.306,0.418,0.0,10462968.0,7495937.5
374946.0,C1orf187,0.645,0.428,0.0,5116742.0,4185822.5
7014.0,TERF2,0.695,0.135,0.0,6845829.0,13017824.5
55289.0,ACOXL,0.06918,0.868,0.0,6635359.5,8017864.5
55234.0,SMU1,0.916,0.391,0.0,9321634.0,7728883.5
5273.0,SERPINB10,0.249,0.05835,0.0,8582656.5,3847784.5
407977.0,TNFSF12-TNFSF13,0.121,0.02637,0.0,7052670.0,13708348.0
1840.0,DTX1,0.425,0.373,0.0,6134095.5,12588802.0
54718.0,BTN2A3,0.578,0.186,0.0,6290522.5,11858853.5
134553.0,C5orf24,0.386,0.286,0.0,4128582.0,7322911.5
535.0,ATP6V0A1,0.483,0.765,0.0,3873094.0,10806611.0
26267.0,FBXO10,0.000304,0.371,0.0,8785870.5,12519025.0
6948.0,TCN2,0.892,0.851,0.0,7954191.0,14754902.5
3931.0,LCAT,0.535,0.0279,0.0,7530510.5,5390815.0
27178.0,IL1F7,0.936,0.321,0.0,6333528.0,7071351.0
114026.0,ZIM3,0.763,0.295,0.0,7168525.0,10059262.5
93474.0,ZNF670,0.558,0.374,0.0,9052625.0,12678291.0
6582.0,SLC22A2,0.373,0.711,0.0,7583397.0,13023507.5
57453.0,DSCAML1,0.144,0.83,0.0,7805044.5,11697487.0
100130742.0,LRRC69,0.416,0.387,0.0,6510351.5,5801131.0
1762.0,DMWD,0.347,0.48,0.0,10418260.0,1855802.0
57567.0,ZNF319,0.208,0.187,0.0,9295649.5,11660872.0
7128.0,TNFAIP3,0.675,0.186,0.0,6832464.0,12824273.0
8529.0,CYP4F2,0.733,0.135,0.0,9610277.0,11433217.0
340277.0,C7orf46,0.293,0.94,0.0,6628707.5,12776795.0
9898.0,UBAP2L,0.574,0.891,0.0,13266849.0,2099762.5
23381.0,SMG5,0.637,0.688,0.0,8145279.0,5655244.5
10923.0,SUB1,0.07689,0.605,0.0,12690302.0,4538110.5
10321.0,CRISP3,0.999,0.51,0.0,8330281.5,9785623.5
64426.0,SUDS3,0.973,0.517,0.0,1976323.0,4256734.0
54762.0,GRAMD1C,0.886,0.581,0.0,5908400.5,10856580.0
79094.0,CHAC1,0.756,0.531,0.0,6560316.5,4235233.5
8516.0,ITGA8,0.319,0.235,0.0,7963803.0,1463069.0
3199.0,HOXA2,0.988,0.999,0.0,9559370.5,13496302.0
9559.0,VPS26A,0.714,0.176,0.0,2654577.0,3670728.0
939.0,CD27,0.169,0.637,0.0,8557707.0,13467849.0
3617.0,IMPG1,0.892,0.66,0.0,8740681.0,5059423.5
255043.0,TMEM86B,0.778,0.352,0.0,5858971.0,7149259.0
6441.0,SFTPD,0.715,0.34,0.0,11135832.5,7452800.0
64843.0,ISL2,0.804,0.94,0.0,3783485.0,9287821.0
26167.0,PCDHB5,0.63,0.13,0.0,7768686.5,8607889.5
23741.0,EID1,0.0338,0.565,0.0,8367099.0,5610132.5
283489.0,ZNF828,0.383,0.04074,0.0,8685994.5,7057014.0
219931.0,TPCN2,0.366,0.938,0.0,6106705.5,6634876.0
55751.0,TMEM184C,0.478,0.811,0.0,10025769.5,14300822.0
8751.0,ADAM15,0.569,0.131,0.0,5619566.5,7949902.0
2081.0,ERN1,0.781,0.779,0.0,10022721.0,9326745.0
64839.0,FBXL17,0.929,0.81,0.0,5022775.0,4504070.0
1395.0,CRHR2,0.997,0.798,0.0,3299124.0,4116309.0
163702.0,IL28RA,0.422,0.371,0.0,8459903.0,10116253.5
80005.0,DOCK5,0.03845,0.157,0.0,7946300.5,7145827.5
84283.0,TMEM79,0.732,0.618,0.0,6810982.0,11632881.0
7033.0,TFF3,0.755,0.863,0.0,7917150.5,13816112.5
283209.0,PGM2L1,0.398,0.147,0.0,7279108.5,945928.5
81029.0,WNT5B,0.984,0.818,0.0,9553044.5,14148527.5
5266.0,PI3,0.337,0.158,0.0,4618356.5,1779295.0
200879.0,LIPH,0.04094,0.337,0.0,9694686.5,9360611.0
55844.0,PPP2R2D,0.00423,0.442,0.0,4821736.0,856262.5
55243.0,KIRREL,0.962,0.08854,0.0,5548692.5,10432517.5
114826.0,SMYD4,0.984,0.664,0.0,8482168.5,2177044.5
51531.0,C9orf156,0.912,0.776,0.0,5834156.0,7682661.0
1738.0,DLD,0.752,0.514,0.0,4654297.5,1861675.0
115650.0,TNFRSF13C,0.555,0.499,0.0,11169820.5,13896026.5
140690.0,CTCFL,0.975,0.175,0.0,10357082.5,5867437.0
3630.0,INS,0.345,0.62,0.0,7074176.0,6163675.0
23125.0,CAMTA2,0.0357,0.104,0.0,6080205.5,1911963.0
27202.0,GPR77,0.368,0.619,0.0,4536181.0,9881329.0
81031.0,SLC2A10,0.486,0.679,0.0,6725392.0,12866850.5
81550.0,TDRD3,0.922,0.08906,0.0,6709805.0,12763369.5
84334.0,C14orf153,0.357,0.989,0.0,7302646.0,12791805.0
124808.0,CCDC43,0.193,0.822,0.0,3858404.5,2095796.0
9475.0,ROCK2,0.405,0.214,0.0,6136849.0,10925381.0
220002.0,CYBASC3,0.888,0.629,0.0,4778961.5,3821831.5
91894.0,C11orf52,0.985,0.657,0.0,7854102.5,10054248.5
338785.0,KRT79,0.59,0.01229,0.0,9983370.5,11540327.5
78995.0,C17orf53,0.557,0.367,0.0,9634013.0,9957536.5
132158.0,GLYCTK,0.637,0.651,0.0,7983596.5,7385753.0
7752.0,ZNF200,0.272,0.716,0.0,6204157.5,15022495.0
6599.0,SMARCC1,0.153,0.312,0.0,7605589.5,1680678.0
788.0,SLC25A20,0.918,0.863,0.0,3703518.5,5121471.0
5910.0,RAP1GDS1,0.59,0.18,0.0,2451656.5,1532436.0
57159.0,TRIM54,0.759,0.717,0.0,6681137.0,10865394.5
644815.0,FAM83G,0.603,0.766,0.0,8236955.5,3911628.5
9538.0,EI24,0.83,0.94,0.0,10553504.5,2539458.0
23639.0,LRRC6,0.791,0.54,0.0,6674616.5,6969711.5
221002.0,RASGEF1A,0.443,0.606,0.0,4687808.5,9385131.5
79871.0,RPAP2,0.09248,0.664,0.0,6808029.0,10612652.0
6781.0,STC1,0.27,0.53,0.0,9888297.0,5362121.0
5836.0,PYGL,0.239,0.298,0.0,5769299.0,1357945.5
11133.0,KPTN,0.326,0.162,0.0,7627541.5,5705093.0
80274.0,SCUBE1,0.173,0.895,0.0,8284254.5,10649113.5
9789.0,SPCS2,0.221,0.02471,0.0,8140761.5,7562362.5
163479.0,FNDC7,0.46,0.353,0.0,7137376.5,6280399.5
83447.0,SLC25A31,0.00799,0.669,0.0,5577670.0,11386634.5
55964.0,SEPT3,0.591,0.521,0.0,4900784.5,6647167.0
79068.0,FTO,0.533,0.0802,0.0,6150522.5,13283922.5
9119.0,KRT75,0.772,0.2,0.0,7557740.0,4318300.5
84439.0,HHIPL1,0.977,0.173,0.0,7042980.0,14001419.5
221061.0,FAM171A1,0.06204,0.00557,0.0,4393586.5,6149499.0
1731.0,SEPT1,0.9,0.592,0.0,6897676.0,14051723.5
124245.0,ZC3H18,0.595,0.692,0.0,8292460.5,9783258.5
84128.0,WDR75,0.553,0.601,0.0,8263751.5,4869460.0
55174.0,INTS10,0.459,0.418,0.0,6336381.0,5279492.5
794.0,CALB2,0.635,0.903,0.0,5843466.0,6642593.0
11181.0,TREH,0.361,0.806,0.0,5431142.0,12592957.0
6003.0,RGS13,0.982,0.162,0.0,6746039.0,7083709.5
391211.0,OR2G6,0.973,0.873,0.0,8261001.0,9634554.5
79767.0,ELMO3,0.929,0.141,0.0,6871821.0,7716129.5
114.0,ADCY8,0.504,0.25,0.0,7540727.5,12042217.5
3601.0,IL15RA,0.789,0.71,0.0,6857375.0,14276988.5
23787.0,MTCH1,0.285,0.673,0.0,4289226.5,1647721.0
7694.0,ZNF135,0.08443,0.401,0.0,8528802.5,12152103.0
55423.0,SIRPG,0.95,0.192,0.0,7729746.5,6471382.0
80139.0,ZNF703,0.02493,0.688,0.0,7518871.5,12099377.5
151449.0,GDF7,0.09023,0.531,0.0,7507131.5,10977448.5
51302.0,CYP39A1,0.208,0.515,0.0,6676029.5,13210443.0
266977.0,GPR110,0.889,0.586,0.0,6191333.0,7798672.5
115286.0,SLC25A26,0.603,0.674,0.0,7066319.5,5301733.5
51272.0,BET1L,0.302,0.06953,0.0,6125454.0,13698209.5
10394.0,PRG3,0.305,0.499,0.0,6512253.5,9688981.5
84162.0,KIAA1109,0.972,0.671,0.0,7989017.5,7663944.0
146542.0,ZNF688,0.172,0.165,0.0,6007285.5,5745330.5
1549.0,CYP2A7,0.262,0.843,0.0,8115400.5,4675473.0
55063.0,ZCWPW1,0.702,0.0498,0.0,5974114.5,7973859.5
28964.0,GIT1,0.794,0.327,0.0,3317917.5,6570963.5
83590.0,TMUB1,0.5,0.887,0.0,8525360.5,8590228.5
80816.0,ASXL3,0.598,0.833,0.0,7738085.5,1773305.5
57761.0,TRIB3,0.24,0.03348,0.0,5977080.0,14839358.5
80167.0,C4orf29,0.004149,0.821,0.0,6578451.0,11437897.5
25973.0,PARS2,0.388,0.615,0.0,7826112.0,10068449.5
50859.0,SPOCK3,0.155,0.295,0.0,5025789.5,12501611.5
81616.0,ACSBG2,0.899,0.385,0.0,5631081.5,8319211.0
128153.0,SPATA17,0.878,0.971,0.0,6422198.0,9342902.5
84881.0,RPUSD4,0.186,0.271,0.0,4253763.5,11856871.0
54985.0,HCFC1R1,0.6,0.483,0.0,7265715.5,8797628.0
57613.0,KIAA1467,0.346,0.57,0.0,9290258.5,6874050.5
84868.0,HAVCR2,0.928,0.273,0.0,7940046.5,9618581.0
4336.0,MOBP,0.29,0.09069,0.0,7885988.0,7357226.5
6618.0,SNAPC2,0.626,0.529,0.0,8327787.0,9726667.5
10153.0,CEBPZ,0.427,0.49,0.0,7763227.5,12899775.5
51151.0,SLC45A2,0.09001,0.481,0.0,3747625.0,12099860.0
91807.0,MYLK3,0.918,0.687,0.0,6017696.0,14210851.0
26136.0,TES,0.88,0.206,0.0,5108550.5,5312290.0
6940.0,ZNF354A,0.764,0.828,0.0,5571017.5,13653627.0
131870.0,NUDT16,0.998,0.563,0.0,5194994.5,11392428.0
3431.0,SP110,0.315,0.545,0.0,11655496.5,12690716.0
5357.0,PLS1,0.486,0.688,0.0,7623297.5,3753682.5
8082.0,SSPN,0.857,0.368,0.0,5722257.0,12609209.0
902.0,CCNH,0.264,0.943,0.0,8316979.0,2933021.5
79709.0,GLT25D1,0.112,0.244,0.0,3975335.5,876791.5
83940.0,TATDN1,0.639,0.117,0.0,5775161.5,1789984.0
93986.0,FOXP2,0.915,0.856,0.0,7859101.0,8656203.0
6505.0,SLC1A1,0.481,0.198,0.0,2848485.0,3703531.5
23038.0,WDTC1,0.08946,0.844,0.0,5235810.5,5085252.0
286006.0,C7orf53,0.254,0.17,0.0,7612009.5,13544407.5
27258.0,LSM3,0.14,0.901,0.0,7101211.5,2200513.5
170394.0,PWWP2B,0.533,0.594,0.0,6630157.5,4562943.5
257169.0,C9orf43,0.575,0.218,0.0,8881636.5,12251898.0
91523.0,FAM113B,0.668,0.623,0.0,6852362.5,5740903.0
85026.0,C9orf37,0.711,0.674,0.0,4435917.5,7686076.5
148898.0,C1orf213,0.469,0.313,0.0,7011553.0,6745281.0
3382.0,ICA1,0.288,0.293,0.0,10442430.0,1515910.0
